from_node_id,to_node_id,relation_name,leftNodeActive,year,day
1952,5132,FROM,False,2022-04-22,2023-05-08
637,5111,FROM,False,2021-06-19,2021-08-03
811,5063,FROM,False,2020-09-05,2021-06-30
1024,5059,FROM,False,2020-03-08,2022-09-23
1346,5146,FROM,False,2022-02-15,2023-08-17
1435,5139,FROM,False,2020-03-04,2020-06-09
1584,5150,FROM,False,2023-12-08,2021-05-23
1487,5088,FROM,False,2022-04-07,2022-06-09
514,5134,FROM,True,2021-10-03,2022-01-30
236,5059,FROM,False,2022-08-06,2020-09-21
815,5120,FROM,True,2021-12-24,2022-06-24
1297,5099,FROM,True,2022-02-13,2020-10-24
342,5113,FROM,False,2020-05-18,2021-06-05
2324,5067,FROM,False,2020-11-13,2020-10-15
670,5058,FROM,True,2020-11-16,2023-04-06
641,5092,FROM,False,2022-10-08,2022-11-02
2597,5085,FROM,True,2022-10-20,2022-01-27
1095,5102,FROM,False,2021-09-03,2021-09-30
550,5101,FROM,True,2021-11-27,2023-01-21
2186,5137,FROM,False,2021-10-08,2022-02-24
1698,5054,FROM,False,2023-05-05,2023-02-01
2174,5056,FROM,False,2022-07-29,2023-01-27
2328,5135,FROM,True,2023-09-30,2022-03-22
314,5085,FROM,True,2022-12-30,2023-10-23
2143,5063,FROM,True,2023-10-25,2020-06-04
250,5059,FROM,False,2020-04-17,2023-02-25
1179,5071,FROM,False,2023-10-22,2023-11-15
1854,5089,FROM,False,2023-02-09,2021-02-01
2070,5080,FROM,True,2023-01-18,2020-05-12
213,5060,FROM,True,2022-09-16,2023-04-18
86,5068,FROM,True,2020-08-05,2021-10-05
2183,5089,FROM,False,2022-12-13,2021-07-04
1092,5131,FROM,False,2021-07-18,2023-03-22
931,5066,FROM,False,2021-04-01,2022-08-27
1447,5092,FROM,False,2020-02-26,2023-01-05
1516,5148,FROM,True,2022-07-11,2022-04-25
2281,5136,FROM,True,2020-01-19,2020-01-27
2400,5103,FROM,False,2021-05-31,2023-01-07
2393,5053,FROM,False,2023-07-22,2022-04-27
2471,5119,FROM,True,2021-10-18,2021-04-14
2749,5131,FROM,False,2020-08-02,2020-03-28
1442,5120,FROM,False,2020-06-13,2021-12-06
416,5095,FROM,True,2023-07-29,2023-08-24
1553,5100,FROM,True,2020-06-09,2022-10-27
2564,5081,FROM,False,2021-09-21,2021-12-20
2554,5105,FROM,True,2023-11-18,2022-11-27
2027,5106,FROM,True,2021-07-31,2023-12-15
1850,5126,FROM,True,2020-11-27,2021-11-20
2972,5101,FROM,True,2022-02-26,2020-03-11
976,5120,FROM,False,2022-08-14,2021-10-27
1187,5058,FROM,True,2021-11-12,2021-10-05
2183,5096,FROM,False,2022-05-13,2020-07-06
35,5056,FROM,True,2020-01-31,2021-01-02
2524,5099,FROM,True,2022-10-28,2022-08-24
1069,5101,FROM,True,2022-03-05,2023-08-22
2081,5078,FROM,False,2023-05-26,2022-09-13
1218,5113,FROM,False,2023-01-18,2023-02-05
1516,5097,FROM,False,2022-11-26,2022-11-12
694,5103,FROM,True,2023-03-13,2021-08-06
283,5148,FROM,False,2020-02-12,2022-09-30
2014,5087,FROM,False,2023-10-13,2021-05-23
150,5109,FROM,False,2020-10-11,2023-03-19
760,5115,FROM,True,2021-12-16,2022-02-15
52,5084,FROM,False,2021-10-03,2023-08-22
2912,5119,FROM,False,2021-07-27,2022-07-15
71,5068,FROM,False,2023-11-21,2022-12-26
1536,5053,FROM,True,2021-12-27,2021-02-11
2174,5077,FROM,True,2020-06-07,2022-11-15
481,5061,FROM,True,2023-01-14,2023-08-08
198,5143,FROM,False,2020-08-12,2023-02-11
1135,5061,FROM,False,2020-10-29,2022-10-22
2602,5115,FROM,False,2020-11-22,2020-04-21
2743,5093,FROM,True,2020-06-17,2020-10-10
289,5052,FROM,True,2020-02-09,2022-10-03
1874,5078,FROM,True,2020-06-18,2022-06-06
1470,5134,FROM,True,2020-04-10,2020-05-27
901,5069,FROM,True,2022-08-02,2021-01-18
1804,5132,FROM,True,2022-12-29,2022-11-05
448,5130,FROM,False,2021-07-27,2020-10-29
916,5136,FROM,True,2022-04-06,2020-04-20
168,5087,FROM,True,2021-10-13,2022-08-28
2926,5109,FROM,False,2020-03-04,2021-09-08
526,5063,FROM,False,2021-11-14,2020-02-05
425,5056,FROM,False,2021-07-12,2020-07-05
472,5149,FROM,False,2021-07-16,2021-10-22
1159,5071,FROM,True,2020-11-20,2022-12-01
763,5137,FROM,False,2022-06-08,2021-03-06
2991,5128,FROM,True,2022-05-06,2023-09-23
2146,5144,FROM,True,2020-10-13,2022-08-01
1615,5103,FROM,False,2022-07-03,2020-08-31
1380,5079,FROM,True,2020-08-19,2020-10-11
2610,5124,FROM,True,2022-05-14,2021-09-17
416,5148,FROM,False,2023-06-11,2023-11-11
1554,5116,FROM,True,2021-10-27,2022-01-20
217,5114,FROM,False,2022-03-15,2023-07-02
827,5095,FROM,True,2022-02-01,2022-03-12
915,5131,FROM,False,2022-04-04,2021-10-21
2068,5069,FROM,False,2023-04-18,2022-08-20
583,5103,FROM,True,2022-07-28,2021-01-13
1932,5126,FROM,True,2021-08-28,2020-04-13
